Name	Rarity	Color	Type	SetName	Value
Bard Class	Rare	Multi-Color	Enchantment	Adventures in the Forgotten Realms	0.48
Drizzt Do’Urden	Rare	Multi-Color	Creature	Adventures in the Forgotten Realms	0.25
Fighter Class	Rare	Multi-Color	Enchantment	Adventures in the Forgotten Realms	2.25
Minsc Beloved Ranger	Mythic Rare	Multi-Color	Creature	Adventures in the Forgotten Realms	0.44
Monk Class	Rare	Multi-Color	Enchantment	Adventures in the Forgotten Realms	0.18
Orcus Prince of Undeath	Rare	Multi-Color	Creature	Adventures in the Forgotten Realms	0.27
Rogue Class	Rare	Multi-Color	Enchantment	Adventures in the Forgotten Realms	3.51
Skeletal Swarming	Rare	Multi-Color	Enchantment	Adventures in the Forgotten Realms	0.36
Sorcerer Class	Rare	Multi-Color	Enchantment	Adventures in the Forgotten Realms	1.09
Tiamat	Mythic Rare	Multi-Color	Creature	Adventures in the Forgotten Realms	8.35
Triumphant Adventurer	Rare	Multi-Color	Creature	Adventures in the Forgotten Realms	0.39
Volo Guide to Monsters	Rare	Multi-Color	Creature	Adventures in the Forgotten Realms	0.19
Xanathar Guild Kingpin	Mythic Rare	Multi-Color	Creature	Adventures in the Forgotten Realms	3.39
Cave of the Frost Dragon	Rare	Colorless	Land	Adventures in the Forgotten Realms	0.54
Den of the Bugbear	Rare	Colorless	Land	Adventures in the Forgotten Realms	4.22
Dungeon Descent	Rare	Colorless	Land	Adventures in the Forgotten Realms	0.22
Evolving Wilds	Common	Colorless	Land	Adventures in the Forgotten Realms	0.16
Hall of Storm Giants	Rare	Colorless	Land	Adventures in the Forgotten Realms	2.22
Hive of the Eye Tyrant	Rare	Colorless	Land	Adventures in the Forgotten Realms	2.77
Lair of the Hydra	Rare	Colorless	Land	Adventures in the Forgotten Realms	1.41
Temple of the Dragon Queen	Uncommon	Colorless	Land	Adventures in the Forgotten Realms	0.21
Treasure Vault	Rare	Colorless	Land	Adventures in the Forgotten Realms	3.38
Go-Shintai of Shared Purpose	Uncommon	White	Sorcery	Kamigawa:Neon Dynasty	\N
Half-Elf Monk	Common	White	Creature	Adventures in the Forgotten Realms	0.00
Michiko's Reign of Truth	Uncommon	White	Enchantment	Kamigawa:Neon Dynasty	0.00
Revitalize	Uncommon	White	Instant	Strixhaven:Mystical Archives	0.00
Shepherd of the Cosmos	Uncommon	White	Creature	Kaldheim	0.00
Static Net	Uncommon	White	Enchantment	The Brother;s War	0.00
Animate Dead	Uncommon	Black	Enchantment	Eternal Masters	0.00
Dockside Chef	Uncommon	Black	Creature	Kamigawa:Neon Dynasty	0.00
Go For the Throat	Uncommon	Black	Instant	The Brother&#039;s War	0.00
Poison the Cup	Uncommon	Black	Instant	Kaldheim	0.00
Claim the Firstborn	Uncommon	Red	Sorcery	Strixhaven:Mystical Archives	0.00
Dragonspark Reactor	Uncommon	Red	Artifact	Kamigawa:Neon Dynasty	0.00
Go-Shintai of Ancient Wars	Uncommon	Red	Creature	Kamigawa:Neon Dynasty	0.00
The Fall of Kroog	Uncommon	Red	Sorcery	The Brother&#039;s War	0.00
Twinshot Sniper	Uncommon	Red	Creature	Kamigawa:Neon Dynasty	0.00
Azusa's Many Journeys	Uncommon	Green	Enchantment	Kamigawa:Neon Dynasty	0.00
Blossom Prancer	Uncommon	Green	Creature	Kamigawa:Neon Dynasty	0.00
Generoua Visitor	Uncommon	Green	Creature	Kamigawa:Neon Dynasty	0.00
Go-Shintai of Boundless Vigor	Uncommon	Green	Creature	Kamigawa:Neon Dynasty	0.00
Obstinate Baloth	Uncommon	Green	Creature	The Brother&#039;s War	0.00
Spinning Wheel Kick	Uncommon	Green	Sorcery	Kamigawa:Neon Dynasty	0.00
Bronze Cudgels	Uncommon	Colorless	Artifact	Kamigawa:Neon Dynasty	0.00
Combat Thresher	Uncommon	Colorless	Creature	The Brother&#039;s War	0.00
Cradle Clearcutter	Uncommon	Colorless	Creature	The Brother&#039;s War	0.00
Iron-Craw Crusher	Uncommon	Colorless	Creature	The Brother&#039;s War	0.00
Towashi Guide-Bot	Uncommon	Colorless	Creature	Kamigawa:Neon Dynasty	0.00
Walking Skyscraper	Uncommon	Colorless	Creature	Kamigawa:Neon Dynasty	0.00
Gloomshrieker	Uncommon	Multi-Color	Creature	Kamigawa:Neon Dynasty	0.00
Oni-Cult Anvil	Uncommon	Multi-Color	Artifact	Kamigawa:Neon Dynasty	0.00
Practical Research	Uncommon	Multi-Color	Instant	Strixhaven	0.00
Vega The Watcher	Uncommon	Multi-Color	Creature	Kaldheim	0.00
Bog Naughty	Uncommon	Black	Creature	Throne of Eldraine	0.00
Blow Your House Down	Common	Red	Sorcery	Throne of Eldraine	0.00
Festive Funeral	Common	Black	Instant	Throne of Eldraine	0.00
Mantle of Tides	Common	Blue	Artifact	Throne of Eldraine	0.00
Sorcerer&#039;s Broom	Uncommon	Colorless	Creature	Throne of Eldraine	0.00
Crashing Drawbridge	Common	Colorless	Creature	Throne of Eldraine	0.00
Witch&#039;s Oven	Uncommon	Colorless	Artifact	Throne of Eldraine	0.00
Gingerbrute	Common	Colorless	Creature	Throne of Eldraine	0.00
Shambling Suit	Uncommon	Colorless	Creature	Throne of Eldraine	0.00
Clockwork Servant	Uncommon	Colorless	Creature	Throne of Eldraine	0.00
Roving Keep	Common	Colorless	Creature	Throne of Eldraine	0.00
Enchanted Carriage	Uncommon	Colorless	Artifact	Throne of Eldraine	0.00
Henge Walker	Common	Colorless	Creature	Throne of Eldraine	0.00
Weapon Rack	Common	Colorless	Artifact	Throne of Eldraine	0.00
Heraldic Banner	Uncommon	Colorless	Artifact	Throne of Eldraine	0.00
Golden Egg	Common	Colorless	Artifact	Throne of Eldraine	0.00
Glass Casket	Uncommon	Colorless	Artifact	Throne of Eldraine	0.00
Inquisitive Pupet	Uncommon	Colorless	Creature	Throne of Eldraine	0.00
Spinning Wheel	Uncommon	Colorless	Artifact	Throne of Eldraine	0.00
Locthwain Gargoyle	Common	Colorless	Creature	Throne of Eldraine	0.00
Jousing Dummy	Common	Colorless	Creature	Throne of Eldraine	0.00
Fell the Pheasant	Common	Green	Instant	Throne of Eldraine	0.00
Maraleaf Rider	Common	Green	Creature	Throne of Eldraine	0.00
Rosethorn Halberd	Common	Green	Artifact	Throne of Eldraine	0.00
Garenbrig Squire	Common	Green	Creature	Throne of Eldraine	0.00
Wolf's Quarry	Common	Green	Sorcery	Throne of Eldraine	0.00
Garenbrig Carver	Common	Green	Creature	Throne of Eldraine	0.00
Tall as A Beanstalk	Common	Green	Enchantment	Throne of Eldraine	0.00
Tuinvale Treefolk	Common	Green	Creature	Throne of Eldraine	0.00
Gingerbread Cabin	Common	Colorless	Land	Throne of Eldraine	0.00
Wildwood Tracker	Common	Green	Creature	Throne of Eldraine	0.00
Curious Pair	Common	Green	Creature	Throne of Eldraine	0.00
Oakhame Adversary	Uncommon	Green	Creature	Throne of Eldraine	0.00
Insatiable Appetite	Common	Green	Instant	Throne of Eldraine	0.00
Fierce Witchstalker	Common	Green	Creature	Throne of Eldraine	0.00
Rosethorn Acolyte	Common	Green	Creature	Throne of Eldraine	0.00
Wandermare	Uncommon	Multi-Color	Creature	Throne of Eldraine	0.00
Syr Faren-the Hedgehammer	Uncommon	Green	Creature	Throne of Eldraine	0.00
Beanstalk Giant	Uncommon	Green	Creature	Throne of Eldraine	0.00
Outmuscle	Common	Green	Sorcery	Throne of Eldraine	0.00
Hypnotic Sprite	Uncommon	Blue	Creature	Throne of Eldraine	0.00
Witching Well	Common	Blue	Artifact	Throne of Eldraine	0.00
Vantress Paladin	Common	Blue	Creature	Throne of Eldraine	0.00
Syr Elenora-the Discerning	Uncommon	Blue	Creature	Throne of Eldraine	0.00
Didn't Say Please	Common	Blue	Instant	Throne of Eldraine	0.00
Charmed Sleep	Common	Blue	Enchantment	Throne of Eldraine	0.00
Into the Story	Uncommon	Blue	Instant	Throne of Eldraine	0.00
So Tiny	Common	Blue	Enchantment	Throne of Eldraine	0.00
Run Away Together	Common	Blue	Instant	Throne of Eldraine	0.00
Unexplained Vision	Common	Blue	Sorcery	Throne of Eldraine	0.00
Tome Raider	Common	Blue	Creature	Throne of Eldraine	0.00
Oko's Accomplices	Common	Blue	Creature	Throne of Eldraine	0.00
Covetous Urge	Uncommon	Multi-Color	Sorcery	Throne of Eldraine	0.00
Frogify	Uncommon	Blue	Enchantment	Throne of Eldraine	0.00
Mistford River Turtle	Common	Blue	Creature	Throne of Eldraine	0.00
Lonesome Unicorn	Common	White	Creature	Throne of Eldraine	0.00
Mystic Sanctuary	Common	Colorless	Land	Throne of Eldraine	0.00
Queen of Ice	Common	Blue	Creature	Throne of Eldraine	0.00
Order of Midnight	Uncommon	Black	Creature	Throne of Eldraine	0.00
Outflank	Common	White	Instant	Throne of Eldraine	0.00
Deafening Silence	Uncommon	White	Enchantment	Throne of Eldraine	0.00
Righteousness	Uncommon	White	Instant	Throne of Eldraine	0.00
All that Glitters	Uncommon	White	Enchantment	Throne of Eldraine	0.00
Ardenvale Paladin	Common	White	Creature	Throne of Eldraine	0.00
Silverflame Ritual	Common	White	Sorcery	Throne of Eldraine	0.00
Flutterfox	Common	White	Creature	Throne of Eldraine	0.00
Silverflame Squire	Common	White	Creature	Throne of Eldraine	0.00
Savvy Hunter	Uncommon	Multi-Color	Creature	Throne of Eldraine	0.00
Wintermoor Commander	Uncommon	Multi-Color	Creature	Throne of Eldraine	0.00
Knight of the Keep	Common	White	Creature	Throne of Eldraine	0.00
Archon of Absolution	Uncommon	White	Creature	Throne of Eldraine	0.00
Youthful Knight	Common	White	Creature	Throne of Eldraine	0.00
Trapped in the Tower	Common	White	Enchantment	Throne of Eldraine	0.00
Syre Alin the Lion's Claw	Uncommon	White	Creature	Throne of Eldraine	0.00
Prized Griffin	Common	White	Creature	Throne of Eldraine	0.00
Beloved Princess	Common	White	Creature	Throne of Eldraine	0.00
Bartered Cow	Common	White	Creature	Throne of Eldraine	0.00
Shepherd of the Flock	Uncommon	White	Creature	Throne of Eldraine	0.00
Shining Armor	Common	White	Artifact	Throne of Eldraine	0.00
True Love&#039;s Kiss	Common	White	Instant	Throne of Eldraine	0.00
Mad Ratter	Uncommon	Red	Creature	Throne of Eldraine	0.00
Elite Headhunter	Uncommon	Red	Creature	Throne of Eldraine	0.00
Merchant of the Vale	Common	Red	Creature	Throne of Eldraine	0.00
Weaselback Redcap	Common	Red	Creature	Throne of Eldraine	0.00
Redcap Raiders	Common	Red	Creature	Throne of Eldraine	0.00
Rimrock Knight	Common	Red	Creature	Throne of Eldraine	0.00
Fireborn Knight	Uncommon	Multi-Color	Creature	Throne of Eldraine	0.00
Dwarven Mine	Common	Colorless	Land	Throne of Eldraine	0.00
Jouse	Uncommon	Red	Sorcery	Throne of Eldraine	0.00
Brimstone Trebuchet	Common	Red	Creature	Throne of Eldraine	0.00
Barge In	Common	Red	Instant	Throne of Eldraine	0.00
Syr Carah the Bold	Uncommon	Red	Creature	Throne of Eldraine	0.00
Crystal Slipper	Common	Red	Artifact	Throne of Eldraine	0.00
Searing Barrage	Common	Red	Instant	Throne of Eldraine	0.00
Raging Redcap	Common	Red	Creature	Throne of Eldraine	0.00
Thrill of Possibility	Common	Red	Instant	Throne of Eldraine	0.00
Scorching Dragonfire	Common	Red	Instant	Throne of Eldraine	0.00
Rampart Smasher	Uncommon	Red	Creature	Throne of Eldraine	0.00
Fling	Common	Red	Instant	Throne of Eldraine	0.00
Locthwain Paladin	Common	Black	Creature	Throne of Eldraine	0.00
Deathless Knight	Uncommon	Multi-Color	Creature	Throne of Eldraine	0.00
Memory Theft	Common	Black	Sorcery	Throne of Eldraine	0.00
Malevolent Noble	Common	Black	Creature	Throne of Eldraine	0.00
Reave Soul	Common	Black	Sorcery	Throne of Eldraine	0.00
Epic Downfall	Uncommon	Black	Sorcery	Throne of Eldraine	0.00
Wicked Guardian	Common	Black	Creature	Throne of Eldraine	0.00
Eye Collector	Common	Black	Creature	Throne of Eldraine	0.00
Lost Legion	Common	Black	Creature	Throne of Eldraine	0.00
Belle of the Brawl	Uncommon	Black	Creature	Throne of Eldraine	0.00
Giant&#039;s Skewer	Common	Black	Artifact	Throne of Eldraine	0.00
Smitten Swordmaster	Common	Black	Creature	Throne of Eldraine	0.00
Witch&#039;s Cottage	Common	Colorless	Land	Throne of Eldraine	0.00
Cauldron Familiar	Uncommon	Black	Creature	Throne of Eldraine	0.00
Reaper of Night	Common	Black	Creature	Throne of Eldraine	0.00
Foreboding Fruit	Common	Black	Sorcery	Throne of Eldraine	0.00
Reave Soul	Common	Black	Sorcery	Throne of Eldraine	0.00
Cauldron&#039;s Gift	Uncommon	Black	Sorcery	Throne of Eldraine	0.00
Bake into Pie	Common	Black	Instant	Throne of Eldraine	0.00
Tempting Witch	Common	Black	Creature	Throne of Eldraine	0.00
Barrow Witches	Common	Black	Creature	Throne of Eldraine	0.00
Garruk Cursed Huntsman	Common	Black	Emblem	Throne of Eldraine	0.00
Harald King of Skemfar	Uncommon	Multi-Color	Creature	Kaldheim	0.00
Skemfar Shadowsage	Uncommon	Black	Creature	Kaldheim	0.00
Elderfang Ritualist	Uncommon	Black	Creature	Kaldheim	0.00
Draugr&#039;s Helm	Uncommon	Black	Artifact	Kaldheim	0.00
Vengeful Reaper	Uncommon	Black	Creature	Kaldheim	0.00
Rune of Mortality	Uncommon	Black	Enchantment	Kaldheim	0.00
Runed Crown	Uncommon	Colorless	Artifact	Kaldheim	0.00
Tergrid&#039;s Shadow	Uncommon	Black	Instant	Kaldheim	0.00
Return Upon the Tide	Uncommon	Black	Sorcery	Kaldheim	0.00
Bloodsky Beserker	Uncommon	Black	Creature	Kaldheim	0.00
Thornmantle Striker	Uncommon	Black	Creature	Kaldheim	0.00
Faerie Guidemother	Common	White	Creature	Throne of Eldraine	0.00
Blink Dog	Uncommon	White	Creature	Adventures in the Forgotten Realms	0.00
Cleric Class	Uncommon	White	Enchantment		0.00
Cloister Gargoyle	Uncommon	White	Creature	Adventures in the Forgotten Realms	0.00
Dragon&#039;s Disciple	Uncommon	White	Creature	Adventures in the Forgotten Realms	0.00
Ingenious Smith	Uncommon	White	Creature	Adventures in the Forgotten Realms	0.00
Moon-Blessed Cleric	Uncommon	White	Creature	Adventures in the Forgotten Realms	0.00
Plate Armor	Uncommon	White	Creature	Adventures in the Forgotten Realms	0.00
Portable Hole	Uncommon	White	Artifact	Adventures in the Forgotten Realms	0.00
White Dragon	Uncommon	White	Creature	Adventures in the Forgotten Realms	0.00
Abberant Mind Sorcerer	Uncommon	Blue	Creature	Adventures in the Forgotten Realms	0.00
Air-Cult Elemental	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Blue Dragon	Uncommon	Blue	Creature	Adventures in the Forgotten Realms	0.00
Contact Other Plane	Common	Blue	Instant	Adventures in the Forgotten Realms	0.00
Djinni Windseer	Common	Blue	Creature	Adventures in the Forgotten Realms	0.00
Eccentric Apprentice	Uncommon	Blue	Creature	Adventures in the Forgotten Realms	0.00
Feywild Trickster	Uncommon	Blue	Creature	Adventures in the Forgotten Realms	0.00
Fly	Uncommon	Blue	Enchantment	Adventures in the Forgotten Realms	0.00
MordenKainen&#039;s Polymorph	Common	Blue	Instant	Adventures in the Forgotten Realms	0.00
Power of Persuasion	Uncommon	Blue	Sorcery	Adventures in the Forgotten Realms	0.00
Baleful Beholder	Common	Black	Creature	Adventures in the Forgotten Realms	0.00
Black Dragon	Uncommon	Black	Creature	Adventures in the Forgotten Realms	0.00
Check for Traps	Uncommon	Black	Sorcery	Adventures in the Forgotten Realms	0.00
Death-Priest of Myrkul	Uncommon	Black	Creature	Adventures in the Forgotten Realms	0.00
Demogorgon&#039;s Clutches	Uncommon	Black	Sorcery	Adventures in the Forgotten Realms	0.00
Drider	Uncommon	Black	Creature	Adventures in the Forgotten Realms	0.00
Dungeon Crawler	Uncommon	Black	Creature	Adventures in the Forgotten Realms	0.00
Eyes of the Beholder	Common	Black	Instant	Adventures in the Forgotten Realms	0.00
Grim Harvest	Common	Black	Instant	Coldsnap	0.00
Grim Wanderer	Uncommon	Black	Creature	Adventures in the Forgotten Realms	0.00
Power Work Kill	Uncommon	Black0	Instant	Adventures in the Forgotten Realms	0.00
Ray of Enfeeblement	Uncommon	Black	Instant	Adventures in the Forgotten Realms	0.00
Reaper&#039;s Talisman	Uncommon	Black	Artifact	Adventures in the Forgotten Realms	0.00
Skullport Merchant	Uncommon	Black	Creature	Adventures in the Forgotten Realms	0.00
Warlock Class	Uncommon	Black	Enchantment	Adventures in the Forgotten Realms	0.00
Barbarian Class	Uncommon	Red	Enchantment	Adventures in the Forgotten Realms	0.00
Burning Hands	Uncommon	Red	Instant	Adventures in the Forgotten Realms	0.00
Critical Hit	Uncommon	Red	Instant	Adventures in the Forgotten Realms	0.00
Hulking Bugbear	Uncommon	Red	Creature	Adventures in the Forgotten Realms	0.00
Jaded Sell-Sword	Common	Red	Creature	Adventures in the Forgotten Realms	0.00
Rust Monster	Uncommon	Red	Creature	Adventures in the Forgotten Realms	0.00
Tiger-Tribe Hunter	Uncommon	Red	Creature	Adventures in the Forgotten Realms	0.00
You Find Some Prisoners	Uncommon	Red	Instant	Adventures in the Forgotten Realms	0.00
You See a Pair of Goblins	Uncommon	Red	Instant	Adventures in the Forgotten Realms	0.00
Druid Class	Uncommon	Green	Enchantment	Adventures in the Forgotten Realms	0.00
Gnoll Hunter	Common	Green	Creature	Adventures in the Forgotten Realms	0.00
Green Dragon	Uncommon	Green	Creature	Adventures in the Forgotten Realms	0.00
Hunter&#039;s Mark	Uncommon	Green	Instant	Adventures in the Forgotten Realms	0.00
Loathsome Troll	Uncommon	Green	Creature	Adventures in the Forgotten Realms	0.00
Lurking Roper	Uncommon	Green	Creature	Adventures in the Forgotten Realms	0.00
Prosperous Innkeeper	Uncommon	Green	Creature	Adventures in the Forgotten Realms	0.00
Purple Worm	Uncommon	Green	Creature	Adventures in the Forgotten Realms	0.00
Ulvenwald Mysteries	Uncommon	Green	Enchantment	Murders at Karlov Manor Commanders	0.00
Wandering Troubadour	Uncommon	Green	Creature	Adventures in the Forgotten Realms	0.00
You Happen On a Glade	Uncommon	Green	Instant	Adventures in the Forgotten Realms	0.00
You Meet in a Tavern	Uncommon	Green	Sorcery	Adventures in the Forgotten Realms	0.00
Bag of Holding	Uncommon	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
Dungeon Map	Uncommon	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
Expedition Map	Common	Colorless	Artifact	Modern Horizons 3 Commander	0.00
Fifty Feet of Rope	Uncommon	Colorless	Artifact	Adventures in the Forgotten Realms	0.00
Iron Golem	Uncommon	Colorless	Creature	Adventures in the Forgotten Realms	0.00
Barrowin of Clan Undurr	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Bruenor Battlehammer	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Farideh Devil&#039;s Chosen	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Gretchen Titchwillow	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Hama Pashar Ruin Seeker	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Kalain Reclusive Painter	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Krydle of Baldur&#039;s Gate	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Shessra Death&#039;s Whisper	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Targ Nar Demon-Fang Gnoll	Uncommon	Multi-Color	Creature	Adventures in the Forgotten Realms	0.00
Captain&#039;s Call	Common	White	Sorcery	Magic 13	0.00
Guardians of Akrasa	Common	White	Creature	Magic 13	0.00
Lyev Skynight	Uncommon	Multi-Color	Creature	Return to Ravnica	0.00
Guardian Lions	Common	White	Creature	Magic 13	0.00
Blessing	Common	White	Enchantment	Unlimites	0.00
Honor Guard	Common	White	Creature	Tenth Edition	0.00
Dangerous Wager	Common	Red	Instant	Avacyn Restored	0.00
Earth Elemental	Uncommon	Red	Creature	Tenth Edition	0.00
Lightning Mauler	Uncommon	Red	Creature	Avacyn Restored	0.00
Goblin Sky Raider	Common	Red	Creature	Tenth Edition	0.00
Kruin Stryker	Common	Red	Creature	Avacyn Restored	0.00
Thatcher Revolt	Common	Red	Sorcery	Avacyn Restored	0.00
Goblin Elite Infantry	Common	Red	Creature	Tenth Edition	0.00
Somberwald Vigilante	Common	Red	Creature	Avacyn Restored	0.00
Kessig Malcontents	Uncommon	Red	Creature	Avacyn Restored	0.00
Riot Ringleader	Common	Red	Creature	Avacyn Restored	0.00
Lightning Prowess	Uncommon	Red	Enchantment	Avacyn Restored	0.00
Volcanic Strength	Common	Red	Enchantment	Magic 13	0.00
Kindled Fury	Common	Red	Instant	Magic 13	0.00
Craterize	Common	Red	Sorcery	Magic 13	0.00
Kolaghan Stormsinger	Common	Red	Creature	Dragons of Tarkir	0.00
Awe for the Guilds	Common	Red	Sorcery	Dragon&#039;s Maze	0.00
Coral Merfolk (signed)	Common	Blue	Creature	Magic 10	0.00
Elgaud Shieldmate	Common	Blue	Creature	Avacyn Restored	0.00
Vedalken Entrancer	Common	Blue	Creature	Magic 13	0.00
Elusive Spellfist	Common	Blue	Creature	Dragons of Tarkir	0.00
Dirgur Nemesis	Common	Blue	Creature	Dragons of Tarkir	0.00
Crafty Pathmage	Common	Blue	Creature	Tenth Edition	0.00
Tandem Lookout	Uncommon	Blue	Creature	Avacyn Restored	0.00
Kraken Hatchling	Common	Blue	Creature	Magic 13	0.00
Jace&#039;s Phantasm	Uncommon	Blue	Creature	Magic 13	0.00
Lost in the Mist	Common	Blue	Instant	Innistrad	0.00
Switcheroo	Uncommon	Blue	Sorcery	Magic 13	0.00
Primal Huntbeast	Common	Green	Creature	Magic 13	0.00
Druid&#039;s Familiar	Uncommon	Green	Creature	Avacyn Restored	0.00
Geist Trappers	Common	Green	Creature	Avacyn Restored	0.00
Ranger&#039;s Path	Common	Green	Sorcery	Magic 13	0.00
Centaur Courser	Common	Green	Creature	Magic 13	0.00
Trusted Forcemage	Common	Green	Creature	Avacyn Restored	0.00
Bower Passage	Uncommon	Green	Enchantment	Avacyn Restored	0.00
Bond Beetle	Common	Green	Creature	Magic 13	0.00
Arbor Elf	Common	Green	Creature	Magic 13	0.00
Sheltering Word	Common	Green	Instant	Avacyn Restored	0.00
Lair Delve	Common	Green	Sorcery	Avacyn Restored	0.00
Lurking Ayrnx	Uncommon	Green	Creature	Dragons of Tarkir	0.00
Guardian Shield-Bearer	Common	Green	Creature	Dragons of Tarkir	0.00
Sheltered Aerie	Common	Green	Enchantment	Dragons of Tarkir	0.00
Turn Against	Uncommon	Red	Instant	Battle for Zendikar	0.00
Spawning Bed	Uncommon	Colorless	Land	Battle for Zendikar	0.00
Ring of Xathrid	Uncommon	Colorless	Artifact	Magic 13	0.00
Breaker of Armies	Uncommon	Colorless	Creature	Battle for Zendikar	0.00
Gem of Becoming	Uncommon	Colorless	Artifact	Magic 13	0.00
Rod of Ruin	Uncommon	Colorless	Artifact	Tenth Edition	0.00
Rakdos Guildgate	Common	Colorless	Land	Ravnica Allegiance	0.00
Macabre Mockery	Uncommon	Multi-Color	Instant	Ravnica Allegiance	0.00
Sonorous Howlbonder	Uncommon	Multi-Color	Creature	Ikoria: Lair of Behemoths	0.00
Radha Coalition Warlord	Uncommon	Multi-Color	Creature	March of the Machine Multiverse Legends	0.00
Denethor Ruling Steward	Uncommon	Multi-Color	Creature	The Lord of the Rings: Tales of Middle Eart	0.00
Shepherd of Heroes	Common	White	Creature	Zendikar Rising	0.00
Bellowing Elk	Common	Green	Creature	Modern Horizons	0.00
Rakdos Patron of Chaos	Mythic Rare	Multi-Color	Creature	Murders at Karlov Manor	0.00
Reenact the Crime	Rare	Blue	Instant	Murders at Karlov Manor	0.00
Flourishing Bloom-Kin	Uncommon	Green	Creature	Murders at Karlov Manor	0.00
Tin Street Gossip	Uncommon	Multi-Color	Creature	Murders at Karlov Manor	0.00
Neighborhood Guardian	Uncommon	White	Creature	Murders at Karlov Manor	0.00
Loxodon Eavesdropper	Common	Green	Creature	Murders at Karlov Manor	0.00
Innocent Bystander	Common	Red	Creature	Murders at Karlov Manor	0.00
Reasonable Doubt	Common	Blue	Instant	Murders at Karlov Manor	0.00
Seasoned Consultant	Common	White	Creature	Murders at Karlov Manor	0.00
Agency Coroner	Common	Black	Creature	Murders at Karlov Manor	0.00
Rakish Scoundrel	Common	Multi-Color	Creature	Murders at Karlov Manor	0.00
A Mysterious Creature	Common	Colorless	Creature	Murders at Karlov Manor	0.00
Krosan Tusker	Common	Green	Creature	Onslaught	0.00
Push/Pull	Uncommon	Multi-Color	Sorcery	Murders at Karlov Manor	0.00
Sanctuary Wall	Uncommon	White	Creature	Murders at Karlov Manor	0.00
Tolsimir Midnight&#039;s Light	Rare	Multi-Color	Creature	Murders at Karlov Manor	0.00
Gadget Technician	Common	Multi-Color	Creature	Murders at Karlov Manor	0.00
Agency Outfitter	Uncommon	Blue	Creature	Murders at Karlov Manor	0.00
It Doesn&#039;t Add Up	Uncommon	Black	Instant	Murders at Karlov Manor	0.00
Sanitation Automation	Common	Colorless	Creature	Murders at Karlov Manor	0.00
Crimestopper Sprite	Common	Blue	Creature	Murders at Karlov Manor	0.00
Airtight Alibi	Common	Green	Enchantment	Murders at Karlov Manor	0.00
Shock	Common	Red	Instant	Murders at Karlov Manor	0.00
Basilica Stalker	Common	Black	Creature	Murders at Karlov Manor	0.00
Makeshift Binding	Common	White	Enchantment	Murders at Karlov Manor	0.00
Riftburst Hellion	Common	Multi-Color	Creature	Murders at Karlov Manor	0.00
Hound Tamer	Uncommon	Green	Creature	Innistrad:Midnight Hunt	0.00
Spellrune Painter	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Shady Traveler	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Defend the Celestus	Uncommon	Green	Instant	Innistrad:Midnight Hunt	0.00
Borrowed Time	Uncommon	White	Enchantment	Innistrad:Midnight Hunt	0.00
Hobbling Zombie	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Siege Zombie	Common	Black	Creature	Innistrad:Midnight Hunt	0.00
Larder Zombie	Common	Blue	Creature	Innistrad:Midnight Hunt	0.00
Covert Cutpurse	Uncommon	Black	Creature	Innistrad:Midnight Hunt	0.00
Lunarch Veteran	Common	White	Creature	Innistrad:Midnight Hunt	0.00
Obsessive Astronomer	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Moonsilver Key	Uncommon	Colorless	Artifact	Innistrad:Midnight Hunt	0.00
Eaten Alive	Common	Black	Sorcery	Innistrad:Midnight Hunt	0.00
Rotten Reunion	Common	Black	Instant	Innistrad:Midnight Hunt	0.00
Crawl from the Cellar	Common	Black	Sorcery	Innistrad:Midnight Hunt	0.00
Moonrager&#039;s Slash	Common	Red	Instant	Innistrad:Midnight Hunt	0.00
Harvestride Infiltrator	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
Tireless Hunter	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Village Watch	Uncommon	Red	Creature	Innistrad:Midnight Hunt	0.00
Dawnhart Rejuvenator	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Bird Admirer	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Cathar&#039;s Call	Uncommon	White	Enchantment	Innistrad:Midnight Hunt	0.00
Ritual of Hope	Uncommon	White	Instant	Innistrad:Midnight Hunt	0.00
Eccentric Farmer	Common	Green	Creature	Innistrad:Midnight Hunt	0.00
Ardent Elementalist	Common	Red	Creature	Innistrad:Midnight Hunt	0.00
